first_name,second_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,position
Georginio,Wijnaldum,Liverpool,3,1.5,53,1351,134551,8.5,45,Midfielder
Jordan,Henderson,Liverpool,3,1.6,54,1135,122440,7.8,42,Midfielder
Adrián,San Miguel del Castillo,Liverpool,1,0.4,43,180,51003,0.5,2,Goalkeeper
Joel,Matip,Liverpool,2,0.8,54,555,264288,7.4,40,Defender
Xherdan,Shaqiri,Liverpool,3,0.1,64,85,2529,0.9,6,Midfielder
Alex,Oxlade-Chamberlain,Liverpool,3,0,63,78,3918,1,6,Midfielder
Roberto,Firmino,Liverpool,4,4.1,93,1393,413134,7.5,70,Forward
Virgil,van Dijk,Liverpool,2,6.9,63,370,381921,2.4,15,Defender
Sadio,Mané,Liverpool,3,7.1,119,1329,1283831,7,83,Midfielder
Alisson,Ramses Becker,Liverpool,1,6.6,59,1260,360536,9.2,54,Goalkeeper
Fabio Henrique,Tavares,Liverpool,3,1,54,1292,98760,6.9,37,Midfielder
Mohamed,Salah,Liverpool,3,37.8,126,1348,3529960,9.9,125,Midfielder
Andrew,Robertson,Liverpool,2,20.8,74,1530,1901783,10.8,80,Defender
Divock,Origi,Liverpool,4,0.6,52,8,23450,0.6,3,Forward
Harry,Wilson,Liverpool,3,0,51,0,498,0,0,Midfielder
Takumi,Minamino,Liverpool,3,0.2,60,283,12494,2.7,16,Midfielder
Trent,Alexander-Arnold,Liverpool,2,13.9,73,1215,617787,6.2,45,Defender
Joseph,Gomez,Liverpool,2,1.2,52,589,109048,1.9,10,Defender
Naby,Keita,Liverpool,3,0.2,52,394,16474,2.3,12,Midfielder
Curtis,Jones,Liverpool,3,1.5,44,668,182509,4.5,20,Midfielder
Neco,Williams,Liverpool,2,4.4,39,171,368182,2.1,8,Defender
Harvey,Elliott,Liverpool,3,0.1,43,0,12254,0,0,Midfielder
Diogo,Jota,Liverpool,3,2.9,66,499,2469815,7.1,47,Midfielder
Thiago,Alcántara do Nascimento,Liverpool,3,1,57,242,329973,0.9,5,Midfielder
Caoimhin,Kelleher,Liverpool,1,0.1,45,90,29849,1.6,7,Goalkeeper
Nathaniel,Phillips,Liverpool,2,0.7,40,270,124878,2.2,9,Defender
Rhys,Williams,Liverpool,2,0.4,40,120,49863,0.8,3,Defender
Leighton,Clarkson,Liverpool,3,0,45,0,291,0,0,Midfielder
Jake,Cain,Liverpool,3,0,45,0,144,0,0,Midfielder
Fernando,Luiz Rosa,Man City,2,0.7,54,337,49501,2.4,13,Defender
Claudio,Bravo,Man City,1,0,45,0,445,0,0,Goalkeeper
Sergio,Agüero,Man City,4,1.6,103,140,277715,0.6,6,Forward
Nicolás,Otamendi,Man City,2,0.2,49,0,5368,0,0,Defender
Kyle,Walker,Man City,2,5.7,61,992,898240,9,55,Defender
Ilkay,Gündogan,Man City,3,1.3,54,734,95646,8.3,45,Midfielder
Kevin,De Bruyne,Man City,3,25.5,117,1187,3297685,6.9,81,Midfielder
John,Stones,Man City,2,6.5,50,630,480755,7.6,38,Defender
Benjamin,Mendy,Man City,2,1.6,59,504,161689,4.1,24,Defender
Riyad,Mahrez,Man City,3,3.9,81,768,1444081,6.7,54,Midfielder
Raheem,Sterling,Man City,3,5.4,114,1179,950022,6.7,76,Midfielder
João Pedro Cavaco,Cancelo,Man City,2,11.8,57,990,937892,9.6,55,Defender
Ederson,Santana de Moraes,Man City,1,5.2,60,1260,327303,9.5,57,Goalkeeper
Nathan,Aké,Man City,2,3.1,54,469,261540,3.9,21,Defender
Aymeric,Laporte,Man City,2,2.4,60,360,140673,2,12,Defender
Bernardo Mota,Veiga de Carvalho e Silva,Man City,3,0.5,74,642,56531,2.6,19,Midfielder
Gabriel Fernando,de Jesus,Man City,4,0.9,91,630,346857,3.1,28,Forward
Oleksandr,Zinchenko,Man City,2,0.2,55,102,8184,0.5,3,Defender
Phil,Foden,Man City,3,4.4,62,587,1002418,7.7,48,Midfielder
Tommy,Doyle,Man City,3,0.1,44,0,6526,0,0,Midfielder
Rodrigo,Hernandez,Man City,3,0.4,54,1271,38039,5.6,30,Midfielder
Ferran,Torres,Man City,3,1.3,69,566,243411,4.8,33,Midfielder
Eric,Garcia,Man City,2,0.2,47,200,9879,0.6,3,Defender
Adrián,Bernabé,Man City,3,0,45,0,1142,0,0,Midfielder
Zack,Steffen,Man City,1,0.6,44,90,13579,0.5,2,Goalkeeper
Liam,Delap,Man City,4,1.1,44,39,205000,0.2,1,Forward
Cole,Palmer,Man City,3,0,44,0,1253,0,0,Midfielder
Rúben Santos,Gato Alves Dias,Man City,2,9.2,58,1149,777458,9,52,Defender
James,Trafford,Man City,1,0.1,40,0,10314,0,0,Goalkeeper
Scott,Carson,Man City,1,0.1,40,0,2956,0,0,Goalkeeper
Felix,Nmecha,Man City,3,0,45,0,94,0,0,Midfielder
Luke,Mbete,Man City,2,0,40,0,87,0,0,Defender
Taylor,Harwood-Bellis,Man City,2,0,40,0,78,0,0,Defender
Sergio,Romero,Man Utd,1,0.1,49,0,494,0,0,Goalkeeper
Juan,Mata,Man Utd,3,0.1,58,334,10323,3.3,19,Midfielder
David,de Gea,Man Utd,1,4.7,53,1215,188400,7.9,42,Goalkeeper
Chris,Smalling,Man Utd,2,0.1,49,0,1903,0,0,Defender
Odion,Ighalo,Man Utd,4,0.2,61,9,7088,0.2,1,Forward
Marcos,Rojo,Man Utd,2,0,48,0,935,0,0,Defender
Nemanja,Matic,Man Utd,3,0.2,48,549,14304,3.5,17,Midfielder
Paul,Pogba,Man Utd,3,1.4,77,857,129096,4.8,37,Midfielder
Phil,Jones,Man Utd,2,0,48,0,534,0,0,Defender
Harry,Maguire,Man Utd,2,4.4,54,1440,291887,8.5,46,Defender
Frederico,Rodrigues de Paula Santos,Man Utd,3,0.2,53,912,18295,4.3,23,Midfielder
Luke,Shaw,Man Utd,2,1.5,48,980,138369,6,29,Defender
Jesse,Lingard,Man Utd,3,0.1,59,0,5564,0,0,Midfielder
Bruno Miguel,Borges Fernandes,Man Utd,3,52.8,113,1299,4198660,11.5,130,Midfielder
Anthony,Martial,Man Utd,4,5.9,87,823,759943,4.9,43,Forward
Andreas,Pereira,Man Utd,3,0,48,0,962,0,0,Midfielder
Dean,Henderson,Man Utd,1,1.4,52,225,15280,1,5,Goalkeeper
Marcus,Rashford,Man Utd,3,12.4,96,1363,1511667,8.8,84,Midfielder
Axel,Tuanzebe,Man Utd,2,0.1,42,48,16739,0.2,1,Defender
Victor,Lindelöf,Man Utd,2,1.3,48,1145,120660,9,43,Defender
Scott,McTominay,Man Utd,3,1.1,49,919,104364,8.6,42,Midfielder
Eric,Bailly,Man Utd,2,0.7,49,368,40779,2,10,Defender
Daniel,James,Man Utd,3,0.2,62,323,11475,1.8,11,Midfielder
Timothy,Fosu-Mensah,Man Utd,2,0.1,43,80,4895,0,0,Defender
Aaron,Wan-Bissaka,Man Utd,2,10.2,53,1260,572198,9.2,49,Defender
José Diogo,Dalot Teixeira,Man Utd,2,0,48,0,456,0,0,Defender
Mason,Greenwood,Man Utd,3,2,71,618,310231,3.2,23,Midfielder
Tahith,Chong,Man Utd,3,0,44,0,785,0,0,Midfielder
James,Garner,Man Utd,3,0,44,0,2383,0,0,Midfielder
Brandon,Williams,Man Utd,2,0.6,42,6,23438,0.2,1,Defender
Teden,Mengi,Man Utd,2,0.9,39,0,68770,0,0,Defender
Donny,van de Beek,Man Utd,3,1.5,66,250,164361,2.4,16,Midfielder
Alex Nicolao,Telles,Man Utd,2,1.1,55,428,250249,2.7,15,Defender
Edinson,Cavani,Man Utd,4,1,78,296,390358,3.8,30,Forward
Facundo,Pellistri,Man Utd,3,0,52,0,1050,0,0,Midfielder
Lee,Grant,Man Utd,1,0.1,40,0,5831,0,0,Goalkeeper
Andy,Carroll,Newcastle,4,0.4,52,208,51154,3.8,20,Forward
Jonjo,Shelvey,Newcastle,3,0.1,53,726,8553,3.2,17,Midfielder
Matt,Ritchie,Newcastle,3,0.1,49,510,2965,2.2,11,Midfielder
Federico,Fernández,Newcastle,2,1.7,47,1305,65599,6.8,32,Defender
Ciaran,Clark,Newcastle,2,0.7,45,720,27478,5.1,23,Defender
Karl,Darlow,Newcastle,1,4,50,1440,250942,12.2,61,Goalkeeper
Martin,Dubravka,Newcastle,1,0.2,48,0,2949,0,0,Goalkeeper
Florian,Lejeune,Newcastle,2,0,43,0,357,0,0,Defender
Jamaal,Lascelles,Newcastle,2,0.8,42,672,76257,3.3,14,Defender
Dwight,Gayle,Newcastle,4,0,59,60,3686,1.9,11,Forward
Christian,Atsu,Newcastle,3,0,52,0,917,0,0,Midfielder
Paul,Dummett,Newcastle,2,0,44,78,467,0.5,2,Defender
Javier,Manquillo,Newcastle,2,0.2,43,459,18802,3.7,16,Defender
Emil,Krafth,Newcastle,2,0.1,43,287,2360,1.4,6,Defender
Fabian,Schär,Newcastle,2,0.2,49,681,9331,3.1,15,Defender
DeAndre,Yedlin,Newcastle,2,0.7,43,352,18100,2.6,11,Defender
Isaac,Hayden,Newcastle,3,0.1,47,910,3917,3.8,18,Midfielder
Rolando,Aarons,Newcastle,3,0,48,0,1546,0,0,Midfielder
Allan,Saint-Maximin,Newcastle,3,2.6,51,582,306065,5.5,28,Midfielder
Miguel,Almirón,Newcastle,3,0.4,56,839,36154,6.2,35,Midfielder
Joelinton Cássio,Apolinário de Lira,Newcastle,4,0.6,57,948,68025,6.3,36,Forward
Yoshinori,Muto,Newcastle,4,0.1,48,0,5669,0,0,Forward
Kelland,Watts,Newcastle,2,0.2,39,0,7553,0,0,Defender
Sean,Longstaff,Newcastle,3,0.1,47,734,6744,4,19,Midfielder
Jeff,Hendrick,Newcastle,3,2,46,821,513732,8.3,38,Midfielder
Matthew,Longstaff,Newcastle,3,0,49,299,913,1.6,8,Midfielder
Mark,Gillespie,Newcastle,1,0.1,44,0,2124,0,0,Goalkeeper
Jacob,Murphy,Newcastle,3,0.1,49,646,7112,5.3,26,Midfielder
Callum,Wilson,Newcastle,4,18.8,65,1237,2516814,13.2,86,Forward
Ryan,Fraser,Newcastle,3,0.2,56,271,15540,3.4,19,Midfielder
Jamal,Lewis,Newcastle,2,2,43,1017,369484,5.3,23,Defender
Elliot,Anderson,Newcastle,3,0,45,0,1746,0,0,Midfielder
Daniel,Langley,Newcastle,1,0.1,40,0,5680,0,0,Goalkeeper
Rhian,Brewster,Sheffield Utd,4,7.4,45,594,934625,3.8,17,Forward
Billy,Sharp,Sheffield Utd,4,0.1,55,188,9147,2.2,12,Forward
David,McGoldrick,Sheffield Utd,4,1.8,52,921,177815,9.2,48,Forward
Chris,Basham,Sheffield Utd,2,0.8,46,1426,30214,5.7,26,Defender
John,Fleck,Sheffield Utd,3,0.1,56,784,8110,3.8,21,Midfielder
Enda,Stevens,Sheffield Utd,2,1.1,51,1260,19777,3.3,17,Defender
Simon,Moore,Sheffield Utd,1,0.1,43,0,1715,0,0,Goalkeeper
Oliver,Norwood,Sheffield Utd,3,0.2,46,561,9571,3,14,Midfielder
Wes,Foderingham,Sheffield Utd,1,0.1,43,0,1846,0,0,Goalkeeper
George,Baldock,Sheffield Utd,2,1.1,50,1440,46023,5,25,Defender
Jack,Robinson,Sheffield Utd,2,0.1,43,605,9756,3,13,Defender
John,Egan,Sheffield Utd,2,2.2,47,1361,33844,3.2,15,Defender
Jack,O'Connell,Sheffield Utd,2,0.1,47,180,3722,0.6,3,Defender
John,Lundstram,Sheffield Utd,3,1.6,49,765,40549,3.3,16,Midfielder
Ben,Osborn,Sheffield Utd,3,0,48,675,1182,3.3,16,Midfielder
Oliver,McBurnie,Sheffield Utd,4,0.2,56,821,16235,5,28,Forward
Lys,Mousset,Sheffield Utd,4,0.1,58,199,3410,1.4,8,Forward
Sander,Berge,Sheffield Utd,3,0.1,49,1015,22551,5.9,29,Midfielder
Oliver,Burke,Sheffield Utd,3,2,43,609,265712,4,17,Midfielder
Luke,Freeman,Sheffield Utd,3,0,50,0,655,0,0,Midfielder
Aaron,Ramsdale,Sheffield Utd,1,2.1,47,1530,75339,7.9,37,Goalkeeper
Ethan,Ampadu,Sheffield Utd,2,0.5,43,880,26531,4,17,Defender
Jayden,Bogle,Sheffield Utd,2,0.1,43,126,4128,1.6,7,Defender
Max,Lowe,Sheffield Utd,2,0.1,43,413,2242,1.6,7,Defender
Phil,Jagielka,Sheffield Utd,2,0.5,40,141,57030,0,0,Defender
Michael,Verrips,Sheffield Utd,1,0.4,40,0,33701,0,0,Goalkeeper
Kean,Bryan,Sheffield Utd,2,0.3,39,152,30101,0.8,3,Defender
Antwoine,Hackford,Sheffield Utd,4,0,45,10,1162,0.2,1,Forward
Theo,Walcott,Southampton,3,1,58,1019,151935,8.8,51,Midfielder
Shane,Long,Southampton,4,0.6,51,183,45484,2.2,11,Forward
Ryan,Bertrand,Southampton,2,1.1,50,1428,88973,10.8,54,Defender
Alex,McCarthy,Southampton,1,19.8,47,1440,1105512,15.1,71,Goalkeeper
Oriol,Romeu Vidal,Southampton,3,3.9,45,1305,485683,9.3,42,Midfielder
Nathan,Redmond,Southampton,3,0.2,64,396,21947,2.8,18,Midfielder
Danny,Ings,Southampton,4,5.8,83,1055,1052893,8.8,73,Forward
Jack,Stephens,Southampton,2,0.2,46,585,11110,6.7,31,Defender
Stuart,Armstrong,Southampton,3,0.5,55,1124,90769,9.5,52,Midfielder
Jannik,Vestergaard,Southampton,2,5,48,1125,1395526,13.1,63,Defender
James,Ward-Prowse,Southampton,3,12.9,62,1530,1903303,12.7,79,Midfielder
Angus,Gunn,Southampton,1,0.1,43,0,2862,0,0,Goalkeeper
Sofiane,Boufal,Southampton,3,0,54,0,619,0,0,Midfielder
Josh,Sims,Southampton,3,0.1,43,0,10238,0,0,Midfielder
Kyle,Walker-Peters,Southampton,2,13.3,48,1530,1020050,14.4,69,Defender
Jan,Bednarek,Southampton,2,11.8,49,1440,1045075,16.1,79,Defender
Che,Adams,Southampton,4,6.7,61,1346,1084819,11.5,70,Forward
Yan,Valery,Southampton,2,0.1,47,8,1664,0.2,1,Defender
William,Smallbone,Southampton,3,0.2,44,111,24074,0.7,3,Midfielder
Jake,Vokins,Southampton,2,1.4,39,0,48533,0,0,Defender
Michael,Obafemi,Southampton,4,0.9,46,13,61479,0.2,1,Forward
Moussa,Djenepo,Southampton,3,0.1,54,694,17334,5.6,30,Midfielder
Mohammed,Salisu,Southampton,2,0.1,43,0,1418,0,0,Defender
Fraser,Forster,Southampton,1,4.4,40,90,356158,1.5,6,Goalkeeper
Nathan,Tella,Southampton,3,0.4,44,155,52095,1.1,5,Midfielder
Ibrahima,Diallo,Southampton,3,0,45,204,3499,2.4,11,Midfielder
Daniel,N'Lundulu,Southampton,4,0.2,45,30,22395,1.3,6,Forward
Kayne,Ramsay,Southampton,2,0.1,40,0,5235,0,0,Defender
Kgaogelo,Chauke,Southampton,3,0,45,0,12,0,0,Midfielder
Harry,Lewis,Southampton,1,0,40,0,215,0,0,Goalkeeper
Hugo,Lloris,Spurs,1,7.5,56,1440,492145,13,73,Goalkeeper
Danny,Rose,Spurs,2,0.2,47,0,3525,0,0,Defender
Moussa,Sissoko,Spurs,3,0.5,48,1056,39894,6.2,30,Midfielder
Toby,Alderweireld,Spurs,2,2.1,54,980,113817,8.7,47,Defender
Erik,Lamela,Spurs,3,0.1,57,193,10225,1.6,9,Midfielder
Harry,Kane,Spurs,4,44.8,110,1429,3643225,11.4,125,Forward
Serge,Aurier,Spurs,2,2.1,52,693,236286,6.9,36,Defender
Heung-Min,Son,Spurs,3,63.5,98,1346,5736134,13.5,132,Midfielder
Eric,Dier,Spurs,2,6,51,1350,542294,10,51,Defender
Lucas,Rodrigues Moura da Silva,Spurs,3,1.1,67,456,79427,3.4,23,Midfielder
Paulo,Gazzaniga,Spurs,1,0.2,43,0,4586,0,0,Goalkeeper
Bamidele,Alli,Spurs,3,0.5,74,74,20772,0.5,4,Midfielder
Ben,Davies,Spurs,2,1,46,677,81702,7,32,Defender
Pierre-Emile,Højbjerg,Spurs,3,0.9,49,1440,103671,7.8,38,Midfielder
Harry,Winks,Spurs,3,0.1,52,447,4405,1.5,8,Midfielder
Davinson,Sánchez,Spurs,2,0.7,53,450,28036,1.1,6,Defender
Ryan,Sessegnon,Spurs,2,0.1,47,0,1042,0,0,Defender
Steven,Bergwijn,Spurs,3,0.4,70,678,23060,3.6,25,Midfielder
Gedson,Carvalho Fernandes,Spurs,3,0.1,47,0,2832,0,0,Midfielder
Japhet,Tanganga,Spurs,2,0,49,0,1138,0,0,Defender
Giovani,Lo Celso,Spurs,3,0.4,69,433,13248,2.9,20,Midfielder
Oliver,Skipp,Spurs,3,0,44,0,1799,0,0,Midfielder
Tanguy,Ndombele,Spurs,3,0.5,59,801,56333,7.8,46,Midfielder
Juan,Foyth,Spurs,2,0.1,43,0,1517,0,0,Defender
Matt,Doherty,Spurs,2,4.8,57,705,201002,5.1,29,Defender
Joe,Hart,Spurs,1,0.6,43,0,10585,0,0,Goalkeeper
Cameron,Carter-Vickers,Spurs,2,0.3,39,0,18153,0,0,Defender
Sergio,Reguilón,Spurs,2,6.3,57,879,791334,7.5,43,Defender
Gareth,Bale,Spurs,3,0.3,93,160,157555,1.5,14,Midfielder
Carlos Vinicius,Alves Morais,Spurs,4,0,69,15,5527,0.3,2,Forward
Joe,Rodon,Spurs,2,0,50,101,2975,1.8,9,Defender
David,Button,West Brom,1,4.3,40,0,165458,0,0,Goalkeeper
Callum,Robinson,West Brom,4,0.4,54,841,139000,6.9,37,Forward
Kieran,Gibbs,West Brom,2,0.2,43,450,8659,0.5,2,Defender
Hal,Robson-Kanu,West Brom,4,0.1,52,137,8015,1,5,Forward
Jake,Livermore,West Brom,3,0.1,47,771,4736,2.6,12,Midfielder
Kamil,Grosicki,West Brom,3,0,53,10,642,0.2,1,Midfielder
Matt,Phillips,West Brom,3,0.1,51,641,3905,4.5,23,Midfielder
Kyle,Bartley,West Brom,2,0.1,44,744,14817,4.3,19,Defender
Romaine,Sawyers,West Brom,3,0,48,1139,2087,5.2,25,Midfielder
Ahmed El-Sayed,Hegazy,West Brom,2,0.1,41,90,12953,1.5,6,Defender
Charlie,Austin,West Brom,4,0.2,51,135,16048,1,5,Forward
Kenneth,Zohore,West Brom,4,0,48,0,2861,0,0,Forward
Sam,Johnstone,West Brom,1,2.2,45,1530,254361,12,54,Goalkeeper
Conor,Townsend,West Brom,2,0.1,44,704,12132,5.5,24,Defender
Oluwasemilogo Adesewo Ibidapo,Ajayi,West Brom,2,0.2,48,1440,17228,6.5,31,Defender
Jonathan,Leko,West Brom,3,0,45,0,1384,0,0,Midfielder
Kyle,Edwards,West Brom,3,0,47,114,807,1.1,5,Midfielder
Darnell,Furlong,West Brom,2,0.3,45,1418,40464,8.4,38,Defender
Sam,Field,West Brom,3,0,48,61,748,0.6,3,Midfielder
Dara,O'Shea,West Brom,2,0.2,43,1000,8983,2.6,11,Defender
Rekeem,Harper,West Brom,3,0.6,43,30,55772,0.5,2,Midfielder
Grady,Diangana,West Brom,3,0.2,51,1068,44288,6.5,33,Midfielder
Matheus,Pereira,West Brom,3,0.6,56,921,216814,6.1,34,Midfielder
Cedric,Kipre,West Brom,2,0,43,0,958,0,0,Defender
Branislav,Ivanovic,West Brom,2,0.1,45,741,18303,4,18,Defender
Conor,Gallagher,West Brom,3,0.1,55,1159,17208,6.5,36,Midfielder
Filip,Krovinovic,West Brom,3,0,49,541,1468,3.5,17,Midfielder
Karlan,Grant,West Brom,4,0,58,857,11580,5,29,Forward
Lee,Peltier,West Brom,2,0.1,40,93,6852,0,0,Defender
Cheikh,Diaby,West Brom,4,0,45,0,802,0,0,Forward
Mark,Noble,West Ham,3,0.4,46,223,11639,2,9,Midfielder
Robert,Snodgrass,West Ham,3,0.1,57,4,1600,0.5,3,Midfielder
David,Martin,West Ham,1,7.2,40,0,229809,0,0,Goalkeeper
Darren,Randolph,West Ham,1,0.2,44,90,5357,1.4,6,Goalkeeper
Lukasz,Fabianski,West Ham,1,3.9,51,1440,401062,13.9,71,Goalkeeper
Angelo,Ogbonna,West Ham,2,2.4,50,1502,245051,13.2,66,Defender
Roberto,Jimenez Gago,West Ham,1,0,45,0,400,0,0,Goalkeeper
Jack,Wilshere,West Ham,3,0.1,49,0,1161,0,0,Midfielder
Aaron,Cresswell,West Ham,2,12.9,54,1530,1412096,14.3,77,Defender
Andriy,Yarmolenko,West Ham,3,0.1,55,240,3946,1.6,9,Midfielder
Michail,Antonio,West Ham,4,1.9,62,570,191639,4.8,30,Forward
Ryan,Fredericks,West Ham,2,0.2,42,319,16729,2.6,11,Defender
Manuel,Lanzini,West Ham,3,0.1,64,227,10882,2.5,16,Midfielder
Felipe Anderson,Pereira Gomes,West Ham,3,0.1,61,2,4669,0.3,2,Midfielder
Sébastien,Haller,West Ham,4,0.4,61,932,60361,6.7,41,Forward
Arthur,Masuaku,West Ham,2,0.6,44,850,220617,8.4,37,Defender
Fabián,Balbuena,West Ham,2,1.8,44,1080,283852,9.1,40,Defender
Jordan,Hugill,West Ham,4,0,55,0,422,0,0,Forward
Jarrod,Bowen,West Ham,3,3.2,63,1291,633073,10.8,68,Midfielder
Albian,Ajeti,West Ham,4,0,55,0,643,0,0,Forward
Declan,Rice,West Ham,3,2.5,48,1530,151821,8.8,42,Midfielder
Tomas,Soucek,West Ham,3,11.7,52,1530,1169372,14.8,77,Midfielder
Pablo,Fornals,West Ham,3,0.8,61,1262,261376,10.2,62,Midfielder
Issa,Diop,West Ham,2,0.5,43,297,14126,0.9,4,Defender
Ben,Johnson,West Ham,2,3.3,39,141,235083,2.6,10,Defender
Vladimir,Coufal,West Ham,2,4.1,47,1164,507857,11.1,52,Defender
Craig,Dawson,West Ham,2,0,45,180,3597,2.7,12,Defender
Saïd,Benrahma,West Ham,3,0.2,60,392,48137,3.2,19,Midfielder
John,Ruddy,Wolves,1,0.2,43,0,4164,0,0,Goalkeeper
João Filipe Iria,Santos Moutinho,Wolves,3,0.9,52,1068,39220,4.6,24,Midfielder
Rui Pedro,dos Santos Patrício,Wolves,1,5.4,54,1530,344167,10,54,Goalkeeper
Ryan,Bennett,Wolves,2,0.1,44,0,3892,0,0,Defender
Willy,Boly,Wolves,2,1.5,54,1080,138466,6.7,36,Defender
Conor,Coady,Wolves,2,5.8,49,1440,371525,8.2,40,Defender
Raúl,Jiménez,Wolves,4,5.1,82,824,1157636,5.2,43,Forward
Romain,Saïss,Wolves,2,11.2,51,1057,2023468,12.2,62,Defender
Jonathan,Castro Otto,Wolves,2,0,54,0,722,0,0,Defender
Léo,Bonatini,Wolves,4,0.1,48,0,8645,0,0,Forward
Leander,Dendoncker,Wolves,3,0.6,47,946,56706,6.6,31,Midfielder
Adama,Traoré,Wolves,3,5.5,61,1029,287623,4.6,28,Midfielder
Rúben Diogo,da Silva Neves,Wolves,3,1.3,52,1149,55301,7.3,38,Midfielder
Oskar,Buur,Wolves,2,2.6,39,22,237804,0.3,1,Defender
Daniel,Castelo Podence,Wolves,3,4,55,1117,1013036,10.4,57,Midfielder
Max,Kilman,Wolves,2,10.1,41,758,1375175,9,37,Defender
Rúben Gonçalo,Silva Nascimento Vinagre,Wolves,2,0.8,41,172,56782,0.2,1,Defender
Matija,Sarkic,Wolves,1,0.1,44,0,960,0,0,Goalkeeper
Morgan,Gibbs-White,Wolves,3,0,49,0,366,0,0,Midfielder
Pedro,Lomba Neto,Wolves,3,16,60,1351,1618261,13.3,80,Midfielder
Bruno André,Cavaco Jordao,Wolves,3,0.2,43,0,15769,0,0,Midfielder
Leonardo,Campana,Wolves,4,0.3,48,0,20997,0,0,Forward
Fabio,Silva,Wolves,4,1.2,52,521,100769,4,21,Forward
Fernando,Marçal,Wolves,2,0.1,48,568,27486,3.3,16,Defender
Vitor,Ferreira,Wolves,3,0,48,170,1830,2.7,13,Midfielder
Ki-Jana,Hoever,Wolves,2,0,44,119,4136,0.9,4,Defender
Nélson,Cabral Semedo,Wolves,2,2.2,54,1229,386328,6.5,35,Defender
Meritan,Shabani,Wolves,3,0,45,0,3627,0,0,Midfielder
Rayan,Ait Nouri,Wolves,2,0.2,50,528,42585,4.8,24,Defender
Owen,Otasowie,Wolves,3,0,45,114,2965,1.3,6,Midfielder
Theo,Corbeanu,Wolves,3,0,45,0,143,0,0,Midfielder
Taylor,Perry,Wolves,3,0,45,0,356,0,0,Midfielder
Luke,Cundle,Wolves,3,0,45,0,328,0,0,Midfielder
Lewis,Richards,Wolves,2,0,40,0,693,0,0,Defender
Christian,Marques,Wolves,2,0,40,0,774,0,0,Defender
Andreas,Söndergaard,Wolves,1,0.2,40,0,4128,0,0,Goalkeeper
