first_name,second_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,position,Player Full Name
Mesut,Özil,Arsenal,3,0.5,68,0,3437,0,0,Midfielder,Mesut Özil
Sokratis,Papastathopoulos,Arsenal,2,0.1,48,0,10265,0,0,Defender,Sokratis Papastathopoulos
David,Luiz Moreira Marinho,Arsenal,2,0.7,54,569,41590,2.6,14,Defender,David Luiz
Pierre-Emerick,Aubameyang,Arsenal,3,7,113,1436,522844,5,56,Midfielder,Pierre-Emerick Aubameyang
Cédric,Soares,Arsenal,2,0.2,46,5,4311,0.2,1,Defender,Cédric Soares
Alexandre,Lacazette,Arsenal,4,6.1,83,941,724545,7.2,60,Forward,Alexandre Lacazette
Shkodran,Mustafi,Arsenal,2,0.1,50,45,13118,0.6,3,Defender,Shkodran Mustafi
Bernd,Leno,Arsenal,1,9,50,1620,704801,14.6,73,Goalkeeper,Bernd Leno
Granit,Xhaka,Arsenal,3,0.4,52,1084,31638,6,31,Midfielder,Granit Xhaka
Pablo,Marí,Arsenal,2,0.2,44,270,30775,3.2,14,Defender,Pablo Marí
Héctor,Bellerín,Arsenal,2,5.4,51,1370,874790,12,61,Defender,Héctor Bellerín
Calum,Chambers,Arsenal,2,0,45,0,1777,0,0,Defender,Calum Chambers
Sead,Kolasinac,Arsenal,2,0.1,48,90,5328,0.4,2,Defender,Sead Kolašinac
Ainsley,Maitland-Niles,Arsenal,2,0.8,46,485,56807,5.7,26,Defender,Ainsley Maitland-Niles
Rob,Holding,Arsenal,2,4.2,45,1305,520579,11.6,52,Defender,Rob Holding
Kieran,Tierney,Arsenal,2,8.2,54,1430,657495,10.9,59,Defender,Kieran Tierney
Nicolas,Pépé,Arsenal,3,0.6,76,475,31895,3,23,Midfielder,Nicolas Pépé
Lucas,Torreira,Arsenal,3,0.1,47,0,3458,0,0,Midfielder,Lucas Torreira
Joseph,Willock,Arsenal,3,0.1,47,233,4393,1.3,6,Midfielder,Joe Willock
Reiss,Nelson,Arsenal,3,0,51,70,1779,0.4,2,Midfielder,Reiss Nelson
Edward,Nketiah,Arsenal,4,0.5,55,316,47839,4.7,26,Forward,Eddie Nketiah
Emile,Smith Rowe,Arsenal,3,2.6,45,318,254034,4.7,21,Midfielder,Emile Smith-Rowe
Bukayo,Saka,Arsenal,3,8.9,53,1323,866354,11.1,59,Midfielder,Bukayo Saka
Matteo,Guendouzi,Arsenal,3,0.1,47,0,2724,0,0,Midfielder,Matteo Guendouzi
Gabriel Teodoro,Martinelli Silva,Arsenal,3,0.4,49,154,81907,1.4,7,Midfielder,Martinelli
William,Saliba,Arsenal,2,0.6,40,0,30946,0,0,Defender,William Saliba
Willian,Borges Da Silva,Arsenal,3,2.9,75,901,775308,5.3,40,Midfielder,Willian
Gabriel,Magalhães,Arsenal,2,5.3,50,1051,1013603,9.4,47,Defender,Gabriel Dos Santos
Daniel,Ceballos Fernández,Arsenal,3,0.9,47,1015,138830,7,33,Midfielder,Dani Ceballos
Mohamed Naser,El Sayed Elneny,Arsenal,3,1.3,44,873,251925,4.8,21,Midfielder,Mohamed Elneny
Matt,Macey,Arsenal,1,1.6,40,0,171723,0,0,Goalkeeper,Matt Macey
Rúnar Alex,Rúnarsson,Arsenal,1,0,45,0,2199,0,0,Goalkeeper,Rúnar Alex Rúnarsson
Thomas,Partey,Arsenal,3,0.3,49,298,107344,1.6,8,Midfielder,Thomas Partey
Emiliano,Martínez,Aston Villa,1,30.9,51,1350,2695659,16.3,83,Goalkeeper,Emiliano Martínez
Tom,Heaton,Aston Villa,1,0.1,45,0,3054,0,0,Goalkeeper,Tom Heaton
Ahmed,El Mohamady,Aston Villa,2,0.3,43,129,24673,2.8,12,Defender,Ahmed Elmohamady
Henri,Lansbury,Aston Villa,3,0.1,43,0,6177,0,0,Midfielder,Henri Lansbury
Neil,Taylor,Aston Villa,2,0.2,42,0,14493,0,0,Defender,Neil Taylor
Jed,Steer,Aston Villa,1,4.5,40,0,238011,0,0,Goalkeeper,Jed Steer
Conor,Hourihane,Aston Villa,3,0.1,59,225,23798,3.4,20,Midfielder,Conor Hourihane
José Ignacio,Peleteiro Romallo,Aston Villa,3,0,59,0,1439,0,0,Midfielder,José Ignacio Peleteiro Romallo
Ørjan,Nyland,Aston Villa,1,5.1,40,0,145100,0,0,Goalkeeper,Ørjan Nyland
Bjorn,Engels,Aston Villa,2,0.1,44,0,11185,0,0,Defender,Bjorn Engels
Jack,Grealish,Aston Villa,3,35.7,77,1350,4369019,12.6,97,Midfielder,Jack Grealish
John,McGinn,Aston Villa,3,1.3,55,1350,315070,10.2,56,Midfielder,John McGinn
Kortney,Hause,Aston Villa,2,0.7,44,360,72908,6.4,28,Defender,Kortney Hause
Mahmoud Ahmed,Ibrahim Hassan,Aston Villa,3,0.5,52,715,57619,4.8,25,Midfielder,Trézéguet
Tyrone,Mings,Aston Villa,2,8.9,54,1214,1394427,11.5,62,Defender,Tyrone Mings
Matt,Targett,Aston Villa,2,4.7,46,1350,579669,12.2,56,Defender,Matt Targett
James,Bree,Aston Villa,2,0,45,0,9840,0,0,Defender,James Bree
Marvelous,Nakamba,Aston Villa,3,0.7,43,104,76537,1.2,5,Midfielder,Marvelous Nakamba
Anwar,El Ghazi,Aston Villa,3,4.1,58,478,447385,8.1,47,Midfielder,Anwar El Ghazi
Ezri,Konsa Ngoyo,Aston Villa,2,5.7,47,1125,1048087,11.3,53,Defender,Ezri Konsa
Frédéric,Guilbert,Aston Villa,2,0.1,43,0,1903,0,0,Defender,Frédéric Guilbert
Wesley,Moraes,Aston Villa,4,0,60,0,951,0,0,Forward,Wesley Moraes
Mbwana,Samatta,Aston Villa,4,0,59,0,1628,0,0,Forward,Mbwana Samatta
Keinan,Davis,Aston Villa,4,9.5,43,47,863850,0.9,4,Forward,Keinan Davis
Indiana,Vassilev,Aston Villa,4,0.7,43,0,60956,0,0,Forward,Indiana Vassilev
Douglas Luiz,Soares de Paulo,Aston Villa,3,0.2,49,1223,24895,6.7,33,Midfielder,Douglas Luiz
Ross,Barkley,Aston Villa,3,0.8,59,494,466041,5.4,32,Midfielder,Ross Barkley
Matthew,Cash,Aston Villa,2,1.1,50,1222,133313,10.6,53,Defender,Matty Cash
Ollie,Watkins,Aston Villa,4,10.1,61,1350,1645136,11.3,69,Forward,Ollie Watkins
Bertrand,Traoré,Aston Villa,3,0.5,59,607,63112,7.8,46,Midfielder,Bertrand Traoré
Jacob,Ramsey,Aston Villa,3,0.1,45,123,11746,1.6,7,Midfielder,Jacob Ramsey
Glenn,Murray,Brighton,4,0.1,48,0,5001,0,0,Forward,Glenn Murray
Adam,Lallana,Brighton,3,0.3,62,764,14270,4.4,27,Midfielder,Adam Lallana
Pascal,Groß,Brighton,3,0.4,58,713,108838,7.4,43,Midfielder,Pascal Groß
Shane,Duffy,Brighton,2,0,43,0,653,0,0,Defender,Shane Duffy
Davy,Pröpper,Brighton,3,0,48,179,1427,1,5,Midfielder,Davy Pröpper
Aaron,Mooy,Brighton,3,0,50,0,9989,0,0,Midfielder,Aaron Mooy
Dan,Burn,Brighton,2,0.3,42,821,15328,3.6,15,Defender,Dan Burn
Lewis,Dunk,Brighton,2,2.5,48,1350,113296,7.7,37,Defender,Lewis Dunk
Martín,Montoya,Brighton,2,0,45,0,199,0,0,Defender,Martín Montoya
Florin,Andone,Brighton,4,0.1,48,0,12147,0,0,Forward,Florin Andone
Solomon,March,Brighton,3,1.3,50,1334,278060,11.4,57,Midfielder,Solly March
Adam,Webster,Brighton,2,1.5,44,1530,90995,8.2,36,Defender,Adam Webster
Joël,Veltman,Brighton,2,0.4,43,949,51416,5.1,22,Defender,Joël Veltman
Neal,Maupay,Brighton,4,2.2,61,1138,696355,9.8,60,Forward,Neal Maupay
Leandro,Trossard,Brighton,3,0.7,57,1109,261116,9.1,52,Midfielder,Leandro Trossard
Mathew,Ryan,Brighton,1,8.7,42,990,455741,6,25,Goalkeeper,Mathew Ryan
Alireza,Jahanbakhsh,Brighton,3,0,54,249,1727,2.4,13,Midfielder,Alireza Jahanbakhsh
José,Izquierdo,Brighton,3,0,55,0,10036,0,0,Midfielder,José Izquierdo
Matthew,Clarke,Brighton,2,0,44,0,332,0,0,Defender,Matthew Clarke
Ben,White,Brighton,2,1.1,44,1489,89304,8,35,Defender,Ben White
Bernardo,Fernandes da Silva Junior,Brighton,2,7.2,39,205,312635,1.3,5,Defender,Bernardo
Yves,Bissouma,Brighton,3,2.3,45,1374,309350,7.3,33,Midfielder,Yves Bissouma
Tariq,Lamptey,Brighton,2,4.4,47,887,1219109,7.4,35,Defender,Tariq Lamptey
Aaron,Connolly,Brighton,4,0.3,52,576,76523,5.8,30,Forward,Aaron Connolly
Steven,Alzate,Brighton,3,0.9,43,520,174493,3.3,14,Midfielder,Steven Alzate
Alexis,Mac Allister,Brighton,3,0,53,217,2728,3,16,Midfielder,Alexis Mac Allister
Christian,Walton,Brighton,1,1.3,40,0,48815,0,0,Goalkeeper,Christian Walton
Jason,Steele,Brighton,1,0.7,40,0,79149,0,0,Goalkeeper,Jason Steele
Jayson,Molumby,Brighton,3,0,45,1,2257,0.2,1,Midfielder,Jayson Molumby
Andi,Zeqiri,Brighton,4,0.1,50,63,7207,0.4,2,Forward,Andi Zeqiri
Danny,Welbeck,Brighton,4,0.7,55,620,186920,6.5,36,Forward,Danny Welbeck
Robert,Sánchez,Brighton,1,0.8,44,630,89193,4.3,19,Goalkeeper,Robert Sánchez
Percy,Tau,Brighton,3,0,55,67,3078,0.4,2,Midfielder,Percy Tau
Jakub,Moder,Brighton,3,0,50,0,235,0,0,Midfielder,Jakub Moder
Reda,Khadra,Brighton,3,0,45,4,48,0.2,1,Midfielder,Reda Khadra
Teddy,Jenks,Brighton,3,0,45,0,24,0,0,Midfielder,Teddy Jenks
Max,Sanders,Brighton,3,0,45,0,22,0,0,Midfielder,Max Sanders
Jensen,Weir,Brighton,3,0,45,0,35,0,0,Midfielder,Jensen Weir
Dale,Stephens,Burnley,3,4.6,43,229,313094,1.6,7,Midfielder,Dale Stephens
James,Tarkowski,Burnley,2,2.4,53,1260,101041,9.1,48,Defender,James Tarkowski
Phil,Bardsley,Burnley,2,0.2,44,270,11818,0.2,1,Defender,Phil Bardsley
Erik,Pieters,Burnley,2,0.6,43,444,51811,4.7,20,Defender,Erik Pieters
Jack,Cork,Burnley,3,0,50,0,10432,0,0,Midfielder,Jack Cork
Kevin,Long,Burnley,2,0.2,43,540,11227,2.6,11,Defender,Kevin Long
Jay,Rodriguez,Burnley,4,0.2,58,555,14149,3.1,18,Forward,Jay Rodriguez
Ashley,Barnes,Burnley,4,0.3,60,868,36352,4.5,27,Forward,Ashley Barnes
Ben,Mee,Burnley,2,1.7,49,900,172136,10.2,50,Defender,Ben Mee
Ashley,Westwood,Burnley,3,0.5,53,1440,38918,8.9,47,Midfielder,Ashley Westwood
Johann Berg,Gudmundsson,Burnley,3,0,54,329,10572,2,11,Midfielder,Jóhann Berg Guðmundsson
Chris,Wood,Burnley,4,2,62,1368,240454,7.9,49,Forward,Chris Wood
Matthew,Lowton,Burnley,2,1.6,44,1080,160522,9.3,41,Defender,Matthew Lowton
Matej,Vydra,Burnley,4,0.6,48,177,84391,2.1,10,Forward,Matěj Vydra
Ben,Gibson,Burnley,2,0.1,39,0,6177,0,0,Defender,Ben Gibson
Robbie,Brady,Burnley,3,0.1,50,670,11636,6.6,33,Midfielder,Robbie Brady
Nick,Pope,Burnley,1,10.6,54,1350,405171,14.6,79,Goalkeeper,Nick Pope
Charlie,Taylor,Burnley,2,3.8,45,1268,590765,11.3,51,Defender,Charlie Taylor
Josh,Brownhill,Burnley,3,0.1,49,1350,6670,7.1,35,Midfielder,Josh Brownhill
Bailey,Peacock-Farrell,Burnley,1,1.5,40,90,76321,0,0,Goalkeeper,Bailey Peacock-Farrell
Dwight,McNeil,Burnley,3,0.3,57,1191,18931,6.1,35,Midfielder,Dwight McNeil
Jimmy,Dunne,Burnley,2,4.4,39,180,844827,2.1,8,Defender,Jimmy Dunne
Bobby,Thomas,Burnley,2,0.7,39,0,45001,0,0,Defender,Bobby Thomas
Josh,Benson,Burnley,3,0,45,251,3640,2,9,Midfielder,Josh Benson
Anthony,Driscoll-Glennon,Burnley,2,0.1,40,0,5972,0,0,Defender,Anthony Driscoll-Glennon
Mace,Goodridge,Burnley,3,0,45,0,1179,0,0,Midfielder,Mace Goodridge
Will,Norris,Burnley,1,0.1,40,0,14014,0,0,Goalkeeper,Will Norris
Max,Thompson,Burnley,4,0.1,45,0,14159,0,0,Forward,Max Thompson
Lewis,Richardson,Burnley,4,0.1,45,0,12203,0,0,Forward,Lewis Richardson
Anthony,Mancini,Burnley,3,0,45,0,224,0,0,Midfielder,Anthony Mancini
Joel,Mumbongo,Burnley,4,0,45,0,1075,0,0,Forward,Joel Mumbongo
Willy,Caballero,Chelsea,1,0.2,47,90,5208,0.2,1,Goalkeeper,Willy Caballero
César,Azpilicueta,Chelsea,2,2.5,56,590,87515,4.6,26,Defender,César Azpilicueta
Olivier,Giroud,Chelsea,4,1.6,67,356,194221,4,27,Forward,Olivier Giroud
Marcos,Alonso,Chelsea,2,1.4,56,225,40848,0.4,2,Defender,Marcos Alonso
Jorge Luiz,Frello Filho,Chelsea,3,4.1,47,636,1268553,8.7,41,Midfielder,Jorginho
Mateo,Kovacic,Chelsea,3,0.2,53,648,27631,4.2,22,Midfielder,Mateo Kovačić
Antonio,Rüdiger,Chelsea,2,0.6,45,180,28752,1.8,8,Defender,Antonio Rüdiger
Kurt,Zouma,Chelsea,2,21.6,58,1350,2402628,13.4,78,Defender,Kurt Zouma
Emerson,Palmieri dos Santos,Chelsea,2,0.1,47,88,8670,1.5,7,Defender,Emerson Palmieri
Kepa,Arrizabalaga,Chelsea,1,0.6,47,270,44406,1.3,6,Goalkeeper,Kepa Arrizabalaga
N'Golo,Kanté,Chelsea,3,2.7,49,1478,205875,7.8,38,Midfielder,N'Golo Kanté
Hakim,Ziyech,Chelsea,3,2.8,81,449,1613171,4.3,35,Midfielder,Hakim Ziyech
Andreas,Christensen,Chelsea,2,0.2,47,405,9752,0.4,2,Defender,Andreas Christensen
Timo,Werner,Chelsea,4,12.1,92,1356,1438279,7.4,68,Forward,Timo Werner
Tammy,Abraham,Chelsea,4,3.9,72,777,418227,8.3,60,Forward,Tammy Abraham
Christian,Pulisic,Chelsea,3,2.3,82,692,418075,3.4,28,Midfielder,Christian Pulisic
Mason,Mount,Chelsea,3,5.1,68,1349,637099,8.5,58,Midfielder,Mason Mount
Fikayo,Tomori,Chelsea,2,0.2,47,45,7952,0,0,Defender,Fikayo Tomori
Callum,Hudson-Odoi,Chelsea,3,0.3,57,329,37343,4.4,25,Midfielder,Callum Hudson-Odoi
Reece,James,Chelsea,2,7.4,51,1083,1859100,10.8,55,Defender,Reece James
Billy,Gilmour,Chelsea,3,0.1,44,34,8717,0.5,2,Midfielder,Billy Gilmour
Benjamin,Chilwell,Chelsea,2,22.9,61,1170,3304554,12,73,Defender,Ben Chilwell
Thiago,Thiago,Chelsea,2,4.1,56,1062,412719,9.5,53,Defender,Thiago Silva
Kai,Havertz,Chelsea,3,2.7,82,813,553666,4.9,40,Midfielder,Kai Havertz
Edouard,Mendy,Chelsea,1,7.1,51,1170,911830,10,51,Goalkeeper,Edouard Mendy
Karlo,Ziger,Chelsea,1,0.7,40,0,62053,0,0,Goalkeeper,Karlo Ziger
Faustino,Anjorin,Chelsea,3,0,45,0,354,0,0,Midfielder,Faustino Anjorin
Michy,Batshuayi,Crystal Palace,4,0.6,57,422,57719,3.5,20,Forward,Michy Batshuayi
Gary,Cahill,Crystal Palace,2,0.1,45,450,13155,1.3,6,Defender,Gary Cahill
Wayne,Hennessey,Crystal Palace,1,0.3,43,0,6633,0,0,Goalkeeper,Wayne Hennessey
Mamadou,Sakho,Crystal Palace,2,0.2,44,275,26050,0.9,4,Defender,Mamadou Sakho
Vicente,Guaita,Crystal Palace,1,3.1,48,1620,394361,12.9,62,Goalkeeper,Vicente Guaita
James,Tomkins,Crystal Palace,2,0.1,45,297,6210,3.3,15,Defender,James Tomkins
James,McArthur,Crystal Palace,3,0.1,52,1285,6895,7.9,41,Midfielder,James McArthur
James,McCarthy,Crystal Palace,3,1.1,43,330,126686,2.3,10,Midfielder,James McCarthy
Christian,Benteke,Crystal Palace,4,0.7,55,614,108142,6.2,34,Forward,Christian Benteke
Cheikhou,Kouyaté,Crystal Palace,3,0.4,50,1592,80618,9.2,46,Midfielder,Cheikhou Kouyaté
Joel,Ward,Crystal Palace,2,0.8,43,810,79337,6.5,28,Defender,Joel Ward
Martin,Kelly,Crystal Palace,2,0.3,41,0,9387,0,0,Defender,Martin Kelly
Connor,Wickham,Crystal Palace,4,0.7,44,0,55618,0,0,Forward,Connor Wickham
Andros,Townsend,Crystal Palace,3,1.4,56,1200,391223,9.6,54,Midfielder,Andros Townsend
Luka,Milivojevic,Crystal Palace,3,0.2,56,902,8605,3.4,19,Midfielder,Luka Milivojević
Patrick,van Aanholt,Crystal Palace,2,0.5,54,828,126017,3.3,18,Defender,Patrick van Aanholt
Jordan,Ayew,Crystal Palace,4,1.5,56,761,139897,5.5,31,Forward,Jordan Ayew
Wilfried,Zaha,Crystal Palace,3,18.1,74,1430,3714574,12.4,92,Midfielder,Wilfried Zaha
Jeffrey,Schlupp,Crystal Palace,3,0.1,54,973,14361,8.1,44,Midfielder,Jeffrey Schlupp
Max,Meyer,Crystal Palace,3,0,47,0,2130,0,0,Midfielder,Max Meyer
Jairo,Riedewald,Crystal Palace,3,1.4,44,593,251759,6.4,28,Midfielder,Jairo Riedewald
Nathan,Ferguson,Crystal Palace,2,0.5,39,0,35791,0,0,Defender,Nathan Ferguson
Tyrick,Mitchell,Crystal Palace,2,17.1,39,810,1789759,7.9,31,Defender,Tyrick Mitchell
Brandon,Pierrick,Crystal Palace,3,0.1,44,0,8729,0,0,Midfielder,Brandon Pierrick
Scott,Dann,Crystal Palace,2,0.6,43,720,96671,5.3,23,Defender,Scott Dann
Eberechi,Eze,Crystal Palace,3,0.9,58,1048,144953,8.6,50,Midfielder,Eberechi Eze
Sam,Woods,Crystal Palace,2,0.6,40,0,61590,0,0,Defender,Sam Woods
Ryan,Inniss,Crystal Palace,2,0,40,0,4877,0,0,Defender,Ryan Inniss
Nathaniel,Clyne,Crystal Palace,2,0.3,45,791,55636,4.2,19,Defender,Nathaniel Clyne
Stephen,Henderson,Crystal Palace,1,0.5,40,0,51979,0,0,Goalkeeper,Stephen Henderson
Jack,Butland,Crystal Palace,1,0,45,0,4288,0,0,Goalkeeper,Jack Butland
Fabian,Delph,Everton,3,0,49,211,2230,1.2,6,Midfielder,Fabian Delph
Gylfi,Sigurdsson,Everton,3,1.8,68,895,166214,7.8,53,Midfielder,Gylfi Sigurðsson
Jonas,Lössl,Everton,1,0.1,43,0,3028,0,0,Goalkeeper,Jonas Lössl
Seamus,Coleman,Everton,2,0.6,48,572,199324,4.4,21,Defender,Seamus Coleman
Cenk,Tosun,Everton,4,0.1,60,44,7148,0.7,4,Forward,Cenk Tosun
Bernard,Anício Caldeira Duarte,Everton,3,0.1,58,271,10402,2.2,13,Midfielder,Bernard
Lucas,Digne,Everton,2,4.9,60,791,1268332,6.5,39,Defender,Lucas Digne
Michael,Keane,Everton,2,5.4,51,1415,689845,12.7,65,Defender,Michael Keane
Jordan,Pickford,Everton,1,5.8,48,1350,534849,9.6,46,Goalkeeper,Jordan Pickford
André Filipe,Tavares Gomes,Everton,3,0.2,53,570,22024,3.8,20,Midfielder,André Gomes
Alex,Iwobi,Everton,3,0.3,59,865,28560,7.3,43,Midfielder,Alex Iwobi
Jonjoe,Kenny,Everton,2,0.1,43,78,7581,1.2,5,Defender,Jonjoe Kenny
Jean-Philippe,Gbamin,Everton,3,0,50,0,365,0,0,Midfielder,Jean-Philippe Gbamin
Yerry,Mina,Everton,2,3.5,56,1350,364986,10,56,Defender,Yerry Mina
Tom,Davies,Everton,3,0.1,52,488,4375,3.3,17,Midfielder,Tom Davies
Dominic,Calvert-Lewin,Everton,4,33.6,77,1405,5023099,12.3,95,Forward,Dominic Calvert-Lewin
Mason,Holgate,Everton,2,1.3,48,711,157186,7.1,34,Defender,Mason Holgate
