first_name,second_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,position,Player Full Name
Richarlison,de Andrade,Everton,4,4,78,1010,617272,6.4,50,Forward,Séamus Coleman
João,Virgínia,Everton,1,0.1,43,0,1275,0,0,Goalkeeper,João Virgínia
Anthony,Gordon,Everton,3,0.9,43,87,110139,0.7,3,Midfielder,Anthony Gordon
Moise,Kean,Everton,4,0.2,57,13,8007,0.4,2,Forward,Moise Kean
Jarrad,Branthwaite,Everton,2,1.8,39,0,140344,0,0,Defender,Jarrad Branthwaite
Allan,Marques Loureiro,Everton,3,0.7,52,1028,81611,4,21,Midfielder,Allan
James,Rodríguez,Everton,3,8.6,77,952,3263096,6.8,52,Midfielder,James Rodríguez
Abdoulaye,Doucouré,Everton,3,0.9,53,1448,111747,8.5,45,Midfielder,Abdoulaye Doucouré
Niels,Nkounkou,Everton,2,0.2,40,68,32984,0.2,1,Defender,Niels Nkounkou
Ben,Godfrey,Everton,2,0.3,50,959,37053,5.8,29,Defender,Ben Godfrey
Robin,Olsen,Everton,1,0.1,45,180,6932,1.6,7,Goalkeeper,Robin Olsen
Ellis,Simms,Everton,4,0.1,45,0,10957,0,0,Forward,Ellis Simms
Ruben,Loftus-Cheek,Fulham,3,0.2,59,752,18112,5.1,30,Midfielder,Ruben Loftus-Cheek
Fabricio,Agosto Ramírez,Fulham,1,1.5,40,0,45775,0,0,Goalkeeper,Fabricio Agosto Ramírez
Kevin,McDonald,Fulham,3,0,47,0,934,0,0,Midfielder,Kevin McDonald
Maxime,Le Marchand,Fulham,2,0.1,42,122,3186,0.2,1,Defender,Maxime Le Marchand
Stefan,Johansen,Fulham,3,0,47,0,433,0,0,Midfielder,Stefan Johansen
Tom,Cairney,Fulham,3,0.1,52,758,10503,5.2,27,Midfielder,Tom Cairney
Tim,Ream,Fulham,2,0.1,42,450,7563,1.7,7,Defender,Tim Ream
Anthony,Knockaert,Fulham,3,0,50,0,1024,0,0,Midfielder,Anthony Knockaert
Michael,Hector,Fulham,2,0.1,42,262,7214,0,0,Defender,Michael Hector
Cyrus,Christie,Fulham,2,0,42,0,737,0,0,Defender,Cyrus Christie
Neeskens,Kebano,Fulham,3,0,47,116,2983,1.3,6,Midfielder,Neeskens Kebano
Bobby,Decordova-Reid,Fulham,4,1.1,53,1016,148691,8.7,46,Forward,Bobby Reid
Joe,Bryan,Fulham,2,0.3,46,341,14209,2.2,10,Defender,Joe Bryan
Marcus,Bettinelli,Fulham,1,0,43,0,889,0,0,Goalkeeper,Marcus Bettinelli
Aleksandar,Mitrović,Fulham,4,3.8,55,788,516770,6.2,34,Forward,Aleksandar Mitrović
Alfie,Mawson,Fulham,2,0,43,0,372,0,0,Defender,Alfie Mawson
Marek,Rodák,Fulham,1,0.3,43,90,12328,0.2,1,Goalkeeper,Marek Rodák
Ivan Ricardo,Neves Abreu Cavaleiro,Fulham,3,0.2,53,1053,18632,7.4,39,Midfielder,Ivan Cavaleiro
Josh,Onomah,Fulham,3,0,46,132,2588,0.9,4,Midfielder,Josh Onomah
Jean Michaël,Seri,Fulham,3,0,46,0,2945,0,0,Midfielder,Jean Michaël Seri
Aboubakar,Kamara,Fulham,3,0,48,281,4869,1.2,6,Midfielder,Aboubakar Kamara
André-Frank,Zambo Anguissa,Fulham,3,2.3,45,1283,389569,8.4,38,Midfielder,Andre-Frank Zambo Anguissa
Zeze Steven,Sessegnon,Fulham,2,0,43,0,661,0,0,Defender,Zeze Steven Sessegnon
Harrison,Reed,Fulham,3,0.6,44,803,80487,5.5,24,Midfielder,Harrison Reed
Antonee,Robinson,Fulham,2,0.3,44,1170,24225,7.5,33,Defender,Antonee Robinson
Mario,Lemina,Fulham,3,0.3,45,452,12642,2.9,13,Midfielder,Mario Lemina
Alphonse,Areola,Fulham,1,2.4,45,1350,199660,11.8,53,Goalkeeper,Alphonse Areola
Kenny,Tete,Fulham,2,0.1,43,194,6795,0.9,4,Defender,Kenny Tete
Denis,Odoi,Fulham,2,0.1,42,270,6748,0.2,1,Defender,Denis Odoi
Ademola,Lookman,Fulham,3,1.3,50,1030,214437,9.4,47,Midfielder,Ademola Lookman
Ola,Aina,Fulham,2,0.5,45,1170,61332,9.8,44,Defender,Ola Aina
Joachim,Andersen,Fulham,2,0,45,871,3844,6,27,Defender,Joachim Andersen
Tosin,Adarabioyo,Fulham,2,0.5,45,1080,45498,8.9,40,Defender,Tosin Adarabioyo
Terence,Kongolo,Fulham,2,0,43,0,607,0,0,Defender,Terence Kongolo
Wes,Morgan,Leicester,2,0.1,44,16,9148,0.7,3,Defender,Wes Morgan
Kasper,Schmeichel,Leicester,1,9.7,55,1530,392660,11.5,63,Goalkeeper,Kasper Schmeichel
Christian,Fuchs,Leicester,2,0.3,45,701,41671,5.3,24,Defender,Christian Fuchs
Jonny,Evans,Leicester,2,0.5,55,1159,59697,6.7,37,Defender,Jonny Evans
Adrien,Silva,Leicester,3,0.2,44,0,8539,0,0,Midfielder,Adrien Silva
Marc,Albrighton,Leicester,3,0.1,53,700,7087,4.7,25,Midfielder,Marc Albrighton
Matty,James,Leicester,3,0.3,43,0,29762,0,0,Midfielder,Matty James
Danny,Ward,Leicester,1,0.2,44,0,3334,0,0,Goalkeeper,Danny Ward
Jamie,Vardy,Leicester,4,28,101,1299,3131460,11.1,112,Forward,Jamie Vardy
Dennis,Praet,Leicester,3,0.2,52,651,79371,6.7,35,Midfielder,Dennis Praet
Ricardo Domingos,Barbosa Pereira,Leicester,2,0.1,59,0,6668,0,0,Defender,Ricardo Domingos Barbosa Pereira
Daniel,Amartey,Leicester,2,1,39,264,72264,0.8,3,Defender,Daniel Amartey
Youri,Tielemans,Leicester,3,2.1,64,1473,280627,9.2,59,Midfielder,Youri Tielemans
Ayoze,Pérez,Leicester,3,0.7,60,536,44980,4,24,Midfielder,Ayoze Pérez
Demarai,Gray,Leicester,3,0.1,52,18,2567,0.2,1,Midfielder,Demarai Gray
James,Maddison,Leicester,3,5.1,71,960,872671,9.2,65,Midfielder,James Maddison
Kelechi,Iheanacho,Leicester,4,0.3,56,232,16155,1.4,8,Forward,Kelechi Iheanacho
Hamza,Choudhury,Leicester,3,0.1,47,69,2746,0.4,2,Midfielder,Hamza Choudhury
Harvey,Barnes,Leicester,3,4.3,68,1189,807167,9.6,65,Midfielder,Harvey Barnes
Wilfred,Ndidi,Leicester,3,0.6,48,640,31743,3.5,17,Midfielder,Wilfred Ndidi
Filip,Benkovic,Leicester,2,0,43,0,293,0,0,Defender,Filip Benkovic
Çaglar,Söyüncü,Leicester,2,2.7,53,371,106985,1.7,9,Defender,Çağlar Söyüncü
James,Justin,Leicester,2,24.4,50,1530,2204167,12.2,61,Defender,James Justin
Luke,Thomas,Leicester,2,0.2,42,270,10432,1,4,Defender,Luke Thomas
Timothy,Castagne,Leicester,2,4.8,57,779,1644881,6.8,39,Defender,Timothy Castagne
Nampalys,Mendy,Leicester,3,2.1,44,1104,392437,6.8,30,Midfielder,Nampalys Mendy
Cengiz,Ünder,Leicester,3,0.1,57,203,14205,2.3,13,Midfielder,Cengiz Ünder
Wesley,Fofana,Leicester,2,0.7,50,1080,104137,8,40,Defender,Wesley Fofana
Islam,Slimani,Leicester,4,0.1,49,19,11097,0.2,1,Forward,Islam Slimani
Pablo,Hernández Domínguez,Leeds,3,0.3,57,237,21077,2.8,16,Midfielder,Pablo Hernández
Francisco,Casilla Cortés,Leeds,1,0.9,42,0,24145,0,0,Goalkeeper,Francisco Casilla Cortés
Liam,Cooper,Leeds,2,0.4,43,971,50785,6.3,27,Defender,Liam Cooper
Barry,Douglas,Leeds,2,4.5,38,0,248775,0,0,Defender,Barry Douglas
Luke,Ayling,Leeds,2,3.1,45,1509,318119,9.6,43,Defender,Luke Ayling
Mateusz,Klich,Leeds,3,4.8,55,1401,1054324,12,66,Midfielder,Mateusz Klich
Adam,Forshaw,Leeds,3,0,48,0,348,0,0,Midfielder,Adam Forshaw
Stuart,Dallas,Leeds,2,14.9,48,1520,1414637,14.8,71,Defender,Stuart Dallas
Ezgjan,Alioski,Leeds,2,3.1,45,971,327861,11.8,53,Defender,Ezgjan Alioski
Patrick,Bamford,Leeds,4,48.8,66,1456,5061463,15.3,101,Forward,Patrick Bamford
Jack,Harrison,Leeds,3,2.5,54,1309,486754,12.4,67,Midfielder,Jack Harrison
Kalvin,Phillips,Leeds,3,1.1,49,1215,191900,7.1,35,Midfielder,Kalvin Phillips
Hélder Wander,Sousa de Azevedo e Costa,Leeds,3,2.8,51,677,1050687,7.1,36,Midfielder,Hélder Costa
Tyler,Roberts,Leeds,3,0.1,47,237,4323,1.7,8,Midfielder,Tyler Roberts
Jay-Roy,Grot,Leeds,3,0,47,0,1137,0,0,Midfielder,Jay-Roy Grot
Kamil,Miazek,Leeds,1,1,40,0,22726,0,0,Goalkeeper,Kamil Miazek
Ian Carlo,Poveda-Ocampo,Leeds,3,0.4,43,230,55082,2.1,9,Midfielder,Ian Carlo Poveda
Jamie,Shackleton,Leeds,3,0,48,296,1733,2.3,11,Midfielder,Jamie Shackleton
Pascal,Struijk,Leeds,2,4.3,39,569,423410,4.1,16,Defender,Pascal Struijk
Jordan,Stevens,Leeds,3,0.5,43,0,18869,0,0,Midfielder,Jordan Stevens
Illan,Meslier,Leeds,1,6.7,46,1530,695884,15.2,70,Goalkeeper,Illan Meslier
Leif,Davis,Leeds,2,1.3,39,31,82975,0.5,2,Defender,Leif Davis
Oliver,Casey,Leeds,2,1.2,39,0,107096,0,0,Defender,Oliver Casey
Robin,Koch,Leeds,2,0.3,44,908,52571,7.3,32,Defender,Robin Koch
Rodrigo,Moreno,Leeds,4,3.3,57,814,313894,8.4,48,Forward,Rodrigo
Elia,Caprile,Leeds,1,0.3,40,0,32083,0,0,Goalkeeper,Elia Caprile
Mateusz,Bogusz,Leeds,3,0,43,0,2808,0,0,Midfielder,Mateusz Bogusz
Diego,Llorente,Leeds,2,0,44,81,3343,0,0,Defender,Diego Llorente
Raphael,Dias Belloli,Leeds,3,1.8,55,833,233190,7.3,40,Midfielder,Raphael Dias Belloli
Jack,Jenkins,Leeds,3,0,45,0,1481,0,0,Midfielder,Jack Jenkins
Niall,Huggins,Leeds,4,0,45,0,1578,0,0,Forward,Niall Huggins
Charlie,Cresswell,Leeds,2,0,40,0,2565,0,0,Defender,Charlie Cresswell
James,Milner,Liverpool,3,0.1,53,342,16226,4.3,23,Midfielder,James Milner
Konstantinos,Tsimikas,Liverpool,2,0,49,0,1716,0,0,Defender,Konstantinos Tsimikas
Georginio,Wijnaldum,Liverpool,3,1.5,53,1351,140670,8.5,45,Midfielder,Georginio Wijnaldum
Jordan,Henderson,Liverpool,3,1.6,54,1135,130372,7.8,42,Midfielder,Jordan Henderson
Adrián,San Miguel del Castillo,Liverpool,1,0.4,42,180,51651,0.5,2,Goalkeeper,Adrián
Joel,Matip,Liverpool,2,0.7,54,555,265034,7.4,40,Defender,Joël Matip
Xherdan,Shaqiri,Liverpool,3,0.1,64,85,3026,0.9,6,Midfielder,Xherdan Shaqiri
Alex,Oxlade-Chamberlain,Liverpool,3,0,63,78,4181,1,6,Midfielder,Alex Oxlade-Chamberlain
Roberto,Firmino,Liverpool,4,5,93,1393,499854,7.5,70,Forward,Roberto Firmino
Virgil,van Dijk,Liverpool,2,6.8,63,370,382112,2.4,15,Defender,Virgil van Dijk
Sadio,Mané,Liverpool,3,7.4,119,1329,1323543,7,83,Midfielder,Sadio Mané
Alisson,Ramses Becker,Liverpool,1,6.8,59,1260,377421,9.2,54,Goalkeeper,Alisson
Fabio Henrique,Tavares,Liverpool,3,1,54,1292,101305,6.9,37,Midfielder,Fabinho
Mohamed,Salah,Liverpool,3,39.7,125,1348,3672468,10,125,Midfielder,Mohamed Salah
Andrew,Robertson,Liverpool,2,21.3,74,1530,1955112,10.8,80,Defender,Andrew Robertson
Divock,Origi,Liverpool,4,0.6,52,8,24576,0.6,3,Forward,Divock Origi
Harry,Wilson,Liverpool,3,0,51,0,501,0,0,Midfielder,Harry Wilson
Takumi,Minamino,Liverpool,3,0.2,60,283,12802,2.7,16,Midfielder,Takumi Minamino
Trent,Alexander-Arnold,Liverpool,2,13.8,73,1215,629761,6.2,45,Defender,Trent Alexander-Arnold
Joseph,Gomez,Liverpool,2,1.2,52,589,109105,1.9,10,Defender,Joe Gomez
Naby,Keita,Liverpool,3,0.2,52,394,16490,2.3,12,Midfielder,Naby Keïta
Curtis,Jones,Liverpool,3,1.4,44,668,190152,4.5,20,Midfielder,Curtis Jones
Neco,Williams,Liverpool,2,4.4,39,171,379653,2.1,8,Defender,Neco Williams
Harvey,Elliott,Liverpool,3,0.1,43,0,12369,0,0,Midfielder,Harvey Elliott
Diogo,Jota,Liverpool,3,2.7,66,499,2470217,7.1,47,Midfielder,Diogo Jota
Thiago,Alcántara do Nascimento,Liverpool,3,1.2,57,242,348234,0.9,5,Midfielder,Thiago Alcántara
Caoimhin,Kelleher,Liverpool,1,0.1,45,90,30113,1.6,7,Goalkeeper,Caoimhin Kelleher
Nathaniel,Phillips,Liverpool,2,0.7,40,270,131249,2.2,9,Defender,Nathaniel Phillips
Rhys,Williams,Liverpool,2,0.4,40,120,52518,0.8,3,Defender,Rhys Williams
Leighton,Clarkson,Liverpool,3,0,45,0,320,0,0,Midfielder,Leighton Clarkson
Jake,Cain,Liverpool,3,0,45,0,185,0,0,Midfielder,Jake Cain
Fernando,Luiz Rosa,Man City,2,0.7,54,337,52619,2.4,13,Defender,Fernandinho
Claudio,Bravo,Man City,1,0,45,0,448,0,0,Goalkeeper,Claudio Bravo
Sergio,Agüero,Man City,4,1.3,103,140,286437,0.6,6,Forward,Sergio Agüero
Nicolás,Otamendi,Man City,2,0.2,49,0,5375,0,0,Defender,Nicolás Otamendi
Kyle,Walker,Man City,2,6,61,992,941688,9,55,Defender,Kyle Walker
Ilkay,Gündogan,Man City,3,2.8,55,824,269296,8.7,48,Midfielder,İlkay Gündoğan
Kevin,De Bruyne,Man City,3,29.2,118,1277,3880256,7.4,87,Midfielder,Kevin De Bruyne
John,Stones,Man City,2,9,50,720,777813,8.8,44,Defender,John Stones
Benjamin,Mendy,Man City,2,1.5,59,504,164078,4.1,24,Defender,Benjamin Mendy
Riyad,Mahrez,Man City,3,3.6,81,834,1479167,7,57,Midfielder,Riyad Mahrez
Raheem,Sterling,Man City,3,4.3,114,1187,1001338,6.6,75,Midfielder,Raheem Sterling
João Pedro Cavaco,Cancelo,Man City,2,12.4,58,1080,1224435,10.5,61,Defender,João Cancelo
Ederson,Santana de Moraes,Man City,1,6.5,60,1350,428618,10.5,63,Goalkeeper,Ederson
Nathan,Aké,Man City,2,3,54,469,261624,3.9,21,Defender,Nathan Aké
Aymeric,Laporte,Man City,2,2.2,60,360,140782,2,12,Defender,Aymeric Laporte
Bernardo Mota,Veiga de Carvalho e Silva,Man City,3,0.7,74,732,69589,3,22,Midfielder,Bernardo Silva
Gabriel Fernando,de Jesus,Man City,4,1.3,91,653,392593,3.2,29,Forward,Gabriel Jesus
Oleksandr,Zinchenko,Man City,2,0.3,55,192,12816,2,11,Defender,Oleksandr Zinchenko
Phil,Foden,Man City,3,8.9,63,668,1405588,9.4,59,Midfielder,Phil Foden
Tommy,Doyle,Man City,3,0.1,44,0,6557,0,0,Midfielder,Tommy Doyle
Rodrigo,Hernandez,Man City,3,0.4,54,1361,39908,6.1,33,Midfielder,Rodri
Ferran,Torres,Man City,3,1.1,69,566,244919,4.8,33,Midfielder,Ferrán Torres
Eric,Garcia,Man City,2,0.2,47,200,9937,0.6,3,Defender,Eric Garcia
Adrián,Bernabé,Man City,3,0,45,0,1176,0,0,Midfielder,Adrián Bernabé
Zack,Steffen,Man City,1,0.1,44,90,22621,0.5,2,Goalkeeper,Zack Steffen
Liam,Delap,Man City,4,1.1,44,39,219435,0.2,1,Forward,Liam Delap
Cole,Palmer,Man City,3,0,44,0,1299,0,0,Midfielder,Cole Palmer
Rúben Santos,Gato Alves Dias,Man City,2,10.4,58,1239,999604,10.2,59,Defender,Rúben Dias
James,Trafford,Man City,1,0.1,40,0,11286,0,0,Goalkeeper,James Trafford
Scott,Carson,Man City,1,0,40,0,3068,0,0,Goalkeeper,Scott Carson
Felix,Nmecha,Man City,3,0,45,0,134,0,0,Midfielder,Felix Nmecha
Luke,Mbete,Man City,2,0,40,0,256,0,0,Defender,Luke Mbete
Taylor,Harwood-Bellis,Man City,2,0,40,0,226,0,0,Defender,Taylor Harwood-Bellis
Sergio,Romero,Man Utd,1,0.1,49,0,502,0,0,Goalkeeper,Sergio Romero
Juan,Mata,Man Utd,3,0.1,58,334,10523,3.3,19,Midfielder,Juan Mata
David,de Gea,Man Utd,1,4.6,53,1305,274110,9.1,48,Goalkeeper,David de Gea
Chris,Smalling,Man Utd,2,0.1,49,0,1908,0,0,Defender,Chris Smalling
Odion,Ighalo,Man Utd,4,0.2,61,9,7380,0.2,1,Forward,Odion Ighalo
Marcos,Rojo,Man Utd,2,0,48,0,958,0,0,Defender,Marcos Rojo
Nemanja,Matic,Man Utd,3,0.2,48,639,15028,4.2,20,Midfielder,Nemanja Matić
Paul,Pogba,Man Utd,3,1.7,77,947,157088,6.2,48,Midfielder,Paul Pogba
Phil,Jones,Man Utd,2,0,48,0,535,0,0,Defender,Phil Jones
Harry,Maguire,Man Utd,2,4.3,54,1530,338293,9.6,52,Defender,Harry Maguire
Frederico,Rodrigues de Paula Santos,Man Utd,3,0.2,53,912,19377,4.3,23,Midfielder,Fred
Luke,Shaw,Man Utd,2,1.6,48,1070,187767,7.5,36,Defender,Luke Shaw
Jesse,Lingard,Man Utd,3,0.1,59,0,5794,0,0,Midfielder,Jesse Lingard
Bruno Miguel,Borges Fernandes,Man Utd,3,52.9,113,1387,4377772,11.7,132,Midfielder,Bruno Fernandes
Anthony,Martial,Man Utd,4,6.2,88,913,926636,5.1,45,Forward,Anthony Martial
Andreas,Pereira,Man Utd,3,0,48,0,965,0,0,Midfielder,Andreas Pereira
Dean,Henderson,Man Utd,1,1.4,52,225,15672,1,5,Goalkeeper,Dean Henderson
Marcus,Rashford,Man Utd,3,12.6,96,1442,1730819,9.4,90,Midfielder,Marcus Rashford
Axel,Tuanzebe,Man Utd,2,0.1,42,49,17819,0.5,2,Defender,Axel Tuanzebe
Victor,Lindelöf,Man Utd,2,1.3,48,1145,139953,9,43,Defender,Victor Lindelöf
Scott,McTominay,Man Utd,3,1.3,49,920,147768,8.8,43,Midfielder,Scott McTominay
Eric,Bailly,Man Utd,2,0.6,49,458,56964,3.5,17,Defender,Eric Bailly
Daniel,James,Man Utd,3,0.2,62,323,11955,1.8,11,Midfielder,Daniel James
Timothy,Fosu-Mensah,Man Utd,2,0.1,43,80,5027,0,0,Defender,Timothy Fosu-Mensah
Aaron,Wan-Bissaka,Man Utd,2,9.6,54,1350,716695,10.2,55,Defender,Aaron Wan-Bissaka
José Diogo,Dalot Teixeira,Man Utd,2,0,48,0,463,0,0,Defender,José Diogo Dalot Teixeira
Mason,Greenwood,Man Utd,3,2,71,628,312795,3.4,24,Midfielder,Mason Greenwood
Tahith,Chong,Man Utd,3,0,44,0,796,0,0,Midfielder,Tahith Chong
James,Garner,Man Utd,3,0,44,0,2396,0,0,Midfielder,James Garner
Brandon,Williams,Man Utd,2,0.6,42,6,23824,0.2,1,Defender,Brandon Williams
Teden,Mengi,Man Utd,2,0.9,39,0,70274,0,0,Defender,Teden Mengi
Donny,van de Beek,Man Utd,3,1.5,66,250,165049,2.4,16,Midfielder,Donny van de Beek
Alex Nicolao,Telles,Man Utd,2,1,55,428,254994,2.7,15,Defender,Alex Telles
Edinson,Cavani,Man Utd,4,2.4,78,386,508846,4.1,32,Forward,Edinson Cavani
Facundo,Pellistri,Man Utd,3,0,52,0,1062,0,0,Midfielder,Facundo Pellistri
Lee,Grant,Man Utd,1,0.1,40,0,6624,0,0,Goalkeeper,Lee Grant
Andy,Carroll,Newcastle,4,0.4,52,221,64307,4,21,Forward,Andy Carroll
Jonjo,Shelvey,Newcastle,3,0.1,53,726,8993,3.2,17,Midfielder,Jonjo Shelvey
Matt,Ritchie,Newcastle,3,0.1,49,526,4007,2.4,12,Midfielder,Matt Ritchie
Federico,Fernández,Newcastle,2,1,47,1381,95902,7.2,34,Defender,Federico Fernández
Ciaran,Clark,Newcastle,2,0.4,45,810,51695,5.6,25,Defender,Ciaran Clark
